id,start,slut
1.1,1572562800000,1572562860000
1.2,0,0
1.3,0,0
2.1,1572562800000,1572562860000
2.2,0,0
2.3,0,0
5.0,1546873200000,1.546883956736E12
6.0,1546254000006,1.546264772608E12
7.0,1577786400006,1.577797156864E12
8.0,1580986800000,1.580997541888E12
9.0,1578394800000,1.578405593088E12
10.0,1578308400000,1.578319085568E12
11.0,1575199800000,1.575219625984E12
19.0,1588573800000,1.588595392512E12
24.0,1575702000000,1.5757056E12
24.01,1575788400000,1.575792E12
24.02,1575874800000,1.5758784E12
24.03,1575961200000,1.5759648E12
24.04,1576047600000,1.5760512E12
24.05,1576134000000,1.5761376E12
